Date,Average_Price,Supply_Volume,Temperature,Precipitation,Wind_Speed,Air_Pressure,Rainfall_MM,USD_TO_NPR,Diesel,is_festival,imported_tomato_price,Season_Autumn,Season_Monsoon,Season_Spring,Season_Winter,Inflation,day,month,day_of_week,is_weekend,month_sin,month_cos,Average_Price_lag1,Average_Price_lag7,Average_Price_lag30,Average_Price_rollmean_7,Average_Price_rollmean_30,Average_Price_rollmean_90,Supply_Volume_rollmean_7,Supply_Volume_rollmean_30,Supply_Volume_rollmean_90,imported_tomato_price_rollmean_7,imported_tomato_price_rollmean_30,imported_tomato_price_rollmean_90
2025-02-24,45.0,0.0,13.8,0.0,8.0,1021.7,1.3,136.58,156.0,0,45.0,False,False,False,True,4.16,24,2,0,0,0.8660254037844386,0.5000000000000001,45.0,55.0,64.55,50.714285714285715,57.181666666666665,71.03022222222222,821.4285714285714,358.3333333333333,119.44444444444444,50.714285714285715,57.666666666666664,74.83333333333333
2025-02-25,45.0,5331.0,14.0,0.0,7.9,1023.0,0.0,137.02,156.0,0,45.0,False,False,False,True,4.16,25,2,1,0,0.8660254037844386,0.5000000000000001,45.0,55.0,64.09,49.285714285714285,56.54533333333333,70.51511111111111,1583.0,536.0333333333333,178.67777777777778,49.285714285714285,57.0,74.27777777777777
2025-02-26,45.0,0.0,15.0,0.0,7.4,1023.1,0.0,137.72,156.0,0,55.0,False,False,False,True,4.16,26,2,2,0,0.8660254037844386,0.5000000000000001,45.0,55.0,63.64,47.857142857142854,55.924,70.005,1583.0,536.0333333333333,178.67777777777778,49.285714285714285,56.666666666666664,73.83333333333333
2025-02-27,45.0,0.0,15.0,0.0,7.1,1020.5,0.5,137.82,156.0,0,55.0,False,False,False,True,4.16,27,2,3,0,0.8660254037844386,0.5000000000000001,45.0,55.0,63.18,46.42857142857143,55.318,69.5,1047.2857142857142,536.0333333333333,178.67777777777778,49.285714285714285,56.333333333333336,73.38888888888889
2025-02-28,45.0,0.0,14.2,3.0,6.5,1020.2,0.3,137.75,156.0,0,55.0,False,False,False,True,4.16,28,2,4,0,0.8660254037844386,0.5000000000000001,45.0,55.0,62.73,45.0,54.727,69.0,1047.2857142857142,536.0333333333333,178.67777777777778,49.285714285714285,56.0,72.94444444444444
2025-03-01,45.0,0.0,14.0,9.3,6.5,1018.5,0.0,138.52,155.0,0,55.0,False,False,True,False,3.75,1,3,5,1,1.0,6.123233995736766e-17,45.0,45.0,62.27,45.0,54.15133333333333,68.505,1047.2857142857142,536.0333333333333,178.67777777777778,50.714285714285715,55.666666666666664,72.55555555555556
2025-03-02,45.0,0.0,14.6,0.0,7.0,1013.8,0.0,138.52,155.0,0,55.0,False,False,True,False,3.75,2,3,6,1,1.0,6.123233995736766e-17,45.0,45.0,61.82,45.0,53.59066666666667,68.01511111111111,761.5714285714286,536.0333333333333,178.67777777777778,52.142857142857146,55.333333333333336,72.11111111111111
2025-03-03,45.0,0.0,16.0,0.0,8.2,1014.5,0.0,138.52,155.0,0,55.0,False,False,True,False,3.75,3,3,0,0,1.0,6.123233995736766e-17,45.0,45.0,61.36,45.0,53.04533333333333,67.53022222222222,761.5714285714286,536.0333333333333,178.67777777777778,53.57142857142857,55.0,71.66666666666667
2025-03-04,37.44,0.0,15.57,0.0,9.1,1014.67,0.0,138.21,155.0,0,68.66772954924875,False,False,True,False,3.75,4,3,1,0,1.0,6.123233995736766e-17,45.0,45.0,60.91,43.92,52.263000000000005,66.96644444444443,0.0,536.0333333333333,178.67777777777778,56.95253279274982,55.12225765164162,71.37408588388054
2025-03-05,29.89,0.0,15.13,0.0,10.0,1014.83,0.0,137.9,155.0,1,45.0,False,False,True,False,3.75,5,3,2,0,1.0,6.123233995736766e-17,37.44,45.0,60.45,41.761428571428574,51.24433333333333,66.32377777777778,0.0,536.0333333333333,178.67777777777778,55.52396136417839,54.455590984974954,70.818530328325
2025-03-06,22.33,0.0,14.7,0.0,10.9,1015.0,0.0,137.59,155.0,1,45.0,False,False,True,False,3.75,6,3,3,0,1.0,6.123233995736766e-17,29.89,45.0,60.0,38.52285714285715,49.98866666666667,65.60222222222222,0.0,536.0333333333333,178.67777777777778,54.09538993560697,53.78892431830829,70.26297477276944
2025-03-07,22.33,0.0,15.0,0.0,10.2,1014.1,5.1,137.72,155.0,1,45.0,False,False,True,False,3.75,7,3,4,0,1.0,6.123233995736766e-17,22.33,45.0,59.55,35.284285714285716,48.748000000000005,64.88566666666667,0.0,536.0333333333333,178.67777777777778,52.666818507035536,53.12225765164162,69.70741921721388
2025-03-08,22.33,0.0,14.8,0.0,9.8,1013.3,1.3,137.65,155.0,1,45.0,False,False,True,False,3.75,8,3,5,1,1.0,6.123233995736766e-17,22.33,45.0,59.09,32.04571428571428,47.52266666666666,64.17422222222221,0.0,536.0333333333333,178.67777777777778,51.238247078464106,52.78892431830829,69.15186366165833
2025-03-09,22.33,0.0,15.5,0.0,9.0,1018.8,1.9,137.65,155.0,1,45.0,False,False,True,False,3.75,9,3,6,1,1.0,6.123233995736766e-17,22.33,45.0,58.64,28.807142857142857,46.312333333333335,63.46777777777777,0.0,536.0333333333333,178.67777777777778,49.809675649892675,52.455590984974954,68.59630810610277
2025-03-10,22.33,0.0,17.4,1.5,7.4,1022.2,4.3,137.65,155.0,1,45.0,False,False,True,False,3.75,10,3,0,0,1.0,6.123233995736766e-17,22.33,45.0,58.18,25.568571428571424,45.117333333333335,62.76644444444445,0.0,536.0333333333333,178.67777777777778,48.38110422132125,52.12225765164162,68.04075255054721
2025-03-11,22.33,4620.0,17.0,1.4,8.6,1018.4,1.8,138.31,155.0,1,45.0,False,False,True,False,3.75,11,3,1,0,1.0,6.123233995736766e-17,22.33,37.44,57.73,23.409999999999997,43.93733333333333,62.07011111111112,660.0,690.0333333333333,230.01111111111112,45.0,51.78892431830829,67.48519699499165
2025-03-12,22.33,0.0,17.4,3.1,9.4,1013.5,4.0,137.96,155.0,1,45.0,False,False,True,False,3.75,12,3,2,0,1.0,6.123233995736766e-17,22.33,29.89,57.27,22.33,42.772666666666666,61.37877777777778,660.0,690.0333333333333,230.01111111111112,45.0,51.455590984974954,66.9296414394361
2025-03-13,22.33,0.0,16.7,1.3,6.4,1012.3,2.3,138.1,155.0,1,45.0,False,False,True,False,3.75,13,3,3,0,1.0,6.123233995736766e-17,22.33,22.33,56.82,22.33,41.623000000000005,60.69255555555556,660.0,690.0333333333333,230.01111111111112,45.0,51.12225765164162,66.37408588388054
2025-03-14,22.33,0.0,18.5,0.3,7.8,1014.1,0.1,137.67,155.0,1,45.0,False,False,True,False,3.75,14,3,4,0,1.0,6.123233995736766e-17,22.33,22.33,56.36,22.33,40.48866666666666,60.01133333333334,660.0,690.0333333333333,230.01111111111112,45.0,50.78892431830829,65.818530328325
2025-03-15,22.33,0.0,19.3,0.0,9.2,1016.6,0.3,137.19,155.0,1,45.0,False,False,True,False,3.75,15,3,5,1,1.0,6.123233995736766e-17,22.33,22.33,55.91,22.33,39.36933333333334,59.33522222222222,660.0,690.0333333333333,230.01111111111112,45.0,50.455590984974954,65.26297477276944
2025-03-16,22.33,0.0,18.6,0.0,9.0,1017.1,3.9,137.19,151.0,1,45.0,False,False,True,False,3.75,16,3,6,1,1.0,6.123233995736766e-17,22.33,22.33,55.45,22.33,38.26533333333334,58.66411111111112,660.0,690.0333333333333,230.01111111111112,45.0,50.12225765164162,64.70741921721388
2025-03-17,22.33,0.0,18.9,0.0,10.3,1015.8,0.1,137.19,151.0,1,45.0,False,False,True,False,3.75,17,3,0,0,1.0,6.123233995736766e-17,22.33,22.33,55.0,22.33,37.17633333333333,57.99811111111111,660.0,690.0333333333333,230.01111111111112,45.0,49.78892431830829,64.15186366165833
2025-03-18,22.33,0.0,17.7,0.0,8.4,1015.4,0.0,137.41,151.0,1,45.0,False,False,True,False,3.75,18,3,1,0,1.0,6.123233995736766e-17,22.33,22.33,55.0,22.33,36.08733333333334,57.33711111111111,0.0,523.3666666666667,230.01111111111112,45.0,49.455590984974954,63.59630810610277
2025-03-19,17.67,1500.0,18.6,0.0,9.0,1015.6,0.0,136.86,151.0,1,45.0,False,False,True,False,3.75,19,3,2,0,1.0,6.123233995736766e-17,22.33,22.33,55.0,21.664285714285715,34.842999999999996,56.62944444444444,214.28571428571428,573.3666666666667,246.67777777777778,45.0,49.12225765164162,63.04075255054721
2025-03-20,18.33,400.0,18.8,0.0,8.9,1016.0,0.0,136.47,151.0,1,45.0,False,False,True,False,3.75,20,3,3,0,1.0,6.123233995736766e-17,17.67,22.33,55.0,21.092857142857138,33.620666666666665,55.93411111111111,271.42857142857144,586.7,251.12222222222223,45.0,48.78892431830829,62.485196994991654
2025-03-21,18.33,0.0,18.4,0.0,12.0,1017.3,1.0,136.48,151.0,1,45.0,False,False,True,False,3.75,21,3,4,0,1.0,6.123233995736766e-17,18.33,22.33,55.0,20.52142857142857,32.39833333333333,55.24388888888889,271.42857142857144,586.7,251.12222222222223,45.0,48.455590984974954,61.929641439436104
2025-03-22,22.33,500.0,16.5,0.0,11.3,1019.4,1.4,136.15,151.0,1,45.0,False,False,True,False,3.75,22,3,5,1,1.0,6.123233995736766e-17,18.33,22.33,55.0,20.52142857142857,31.30933333333333,54.60311111111111,342.85714285714283,478.3666666666667,256.6777777777778,45.0,48.12225765164162,61.37408588388055
2025-03-23,22.33,10000.0,16.4,0.0,7.6,1021.0,0.1,136.15,151.0,1,45.0,False,False,True,False,3.75,23,3,6,1,1.0,6.123233995736766e-17,22.33,22.33,55.0,20.52142857142857,30.220333333333333,53.96733333333333,1771.4285714285713,811.7,367.7888888888889,45.0,47.78892431830829,60.81853032832499
2025-03-24,35.0,0.0,17.5,0.0,6.8,1020.8,0.0,136.15,151.0,1,45.0,False,False,True,False,3.75,24,3,0,0,1.0,6.123233995736766e-17,22.33,22.33,45.0,22.33142857142857,29.887,53.47744444444444,1771.4285714285713,811.7,367.7888888888889,45.0,47.78892431830829,60.37408588388055
2025-03-25,35.0,2875.0,19.6,0.0,7.8,1016.6,0.0,135.43,151.0,1,45.0,False,False,True,False,3.75,25,3,1,0,1.0,6.123233995736766e-17,35.0,22.33,45.0,24.141428571428573,29.55366666666667,52.992555555555555,2182.1428571428573,840.8666666666667,399.73333333333335,45.0,47.78892431830829,59.929641439436104
2025-03-26,35.0,10000.0,20.6,0.0,8.3,1013.8,0.0,135.52,151.0,0,45.0,False,False,True,False,3.75,26,3,2,0,1.0,6.123233995736766e-17,35.0,17.67,45.0,26.617142857142856,29.220333333333333,52.51277777777777,3396.4285714285716,1174.2,510.84444444444443,45.0,47.78892431830829,59.485196994991654
2025-03-27,35.0,2625.0,22.0,0.0,6.9,1012.0,0.0,135.57,151.0,0,45.0,False,False,True,False,3.75,27,3,3,0,1.0,6.123233995736766e-17,35.0,18.33,45.0,28.99857142857143,28.887,52.038000000000004,3714.285714285714,1084.0,540.0111111111111,45.0,47.78892431830829,59.04075255054721
2025-03-28,35.0,0.0,21.4,0.0,10.2,1011.9,0.0,135.5,151.0,0,45.0,False,False,True,False,3.75,28,3,4,0,1.0,6.123233995736766e-17,35.0,18.33,45.0,31.38,28.55366666666667,51.56833333333333,3714.285714285714,1084.0,540.0111111111111,45.0,47.455590984974954,58.59630810610277
2025-03-29,35.0,0.0,21.4,0.0,8.5,1012.4,0.0,133.72,151.0,0,45.0,False,False,True,False,3.75,29,3,5,1,1.0,6.123233995736766e-17,35.0,22.33,45.0,33.19,28.220333333333333,51.10366666666667,3642.8571428571427,1084.0,540.0111111111111,45.0,47.12225765164162,58.151863661658325
2025-03-30,35.0,0.0,20.3,0.0,9.8,1015.6,0.0,133.72,151.0,0,45.0,False,False,True,False,3.75,30,3,6,1,1.0,6.123233995736766e-17,35.0,22.33,45.0,35.0,27.887,50.6441111111111,2214.285714285714,1084.0,540.0111111111111,45.0,46.78892431830829,57.70741921721388
2025-03-31,35.0,0.0,20.0,0.0,8.5,1016.4,0.0,133.72,149.0,0,45.0,False,False,True,False,3.75,31,3,0,0,1.0,6.123233995736766e-17,35.0,35.0,45.0,35.0,27.55366666666667,50.18955555555555,2214.285714285714,1084.0,540.0111111111111,45.0,46.455590984974954,57.26297477276943
2025-04-01,45.0,0.0,20.0,0.0,8.0,1015.9,0.0,135.18,149.0,0,45.0,False,False,True,False,3.39,1,4,1,0,0.8660254037844387,-0.4999999999999998,35.0,35.0,45.0,36.42857142857143,27.55366666666667,49.85122222222222,1803.5714285714287,1084.0,540.0111111111111,45.0,46.12225765164162,56.81853032832499
2025-04-02,35.0,0.0,19.5,0.0,7.7,1017.6,0.0,135.56,149.0,0,45.0,False,False,True,False,3.39,2,4,2,0,0.8660254037844387,-0.4999999999999998,45.0,35.0,45.0,36.42857142857143,27.220333333333333,49.406777777777776,375.0,1084.0,540.0111111111111,45.0,45.78892431830829,56.37408588388055
2025-04-03,35.0,0.0,19.2,0.0,7.3,1018.6,0.0,135.14,149.0,0,45.0,False,False,True,False,3.39,3,4,3,0,0.8660254037844387,-0.4999999999999998,35.0,35.0,37.44,36.42857142857143,27.139,48.96733333333333,0.0,1084.0,540.0111111111111,45.0,45.0,55.929641439436104
2025-04-04,35.0,2000.0,19.8,0.0,7.5,1017.4,0.0,135.03,149.0,0,45.0,False,False,True,False,3.39,4,4,4,0,0.8660254037844387,-0.4999999999999998,35.0,35.0,29.89,36.42857142857143,27.30933333333333,48.532999999999994,285.7142857142857,1150.6666666666667,562.2333333333333,45.0,45.0,55.485196994991654
2025-04-05,35.0,0.0,19.5,0.0,6.7,1015.9,0.0,135.8,149.0,0,45.0,False,False,True,False,3.39,5,4,5,1,0.8660254037844387,-0.4999999999999998,35.0,35.0,22.33,36.42857142857143,27.731666666666666,48.10366666666667,285.7142857142857,1150.6666666666667,562.2333333333333,45.0,45.0,55.04075255054721
2025-04-06,35.0,0.0,20.3,0.0,8.5,1016.4,0.0,135.8,149.0,0,45.0,False,False,True,False,3.39,6,4,6,1,0.8660254037844387,-0.4999999999999998,35.0,35.0,22.33,36.42857142857143,28.154,47.67944444444444,285.7142857142857,1150.6666666666667,562.2333333333333,45.0,45.0,54.70741921721388
2025-04-07,35.0,1500.0,20.0,0.0,6.7,1019.1,0.0,135.8,149.0,0,45.0,False,False,True,False,3.39,7,4,0,0,0.8660254037844387,-0.4999999999999998,35.0,35.0,22.33,36.42857142857143,28.57633333333333,47.260222222222225,500.0,1200.6666666666667,578.9,45.0,45.0,54.37408588388055
2025-04-08,35.0,3400.0,21.0,0.0,7.2,1021.5,6.9,135.86,149.0,0,45.0,False,False,True,False,3.39,8,4,1,0,0.8660254037844387,-0.4999999999999998,35.0,45.0,22.33,35.0,28.99866666666667,46.84611111111111,985.7142857142857,1314.0,616.6777777777778,45.0,45.0,54.151863661658325
2025-04-09,35.0,2675.0,20.0,4.8,7.3,1018.5,0.5,136.22,149.0,0,45.0,False,False,True,False,3.39,9,4,2,0,0.8660254037844387,-0.4999999999999998,35.0,35.0,22.33,35.0,29.421,46.437,1367.857142857143,1403.1666666666667,646.4,45.0,45.0,53.81853032832499
2025-04-10,35.0,2200.0,16.1,8.9,7.6,1014.0,20.8,137.25,149.0,0,45.0,False,False,True,False,3.39,10,4,3,0,0.8660254037844387,-0.4999999999999998,35.0,35.0,22.33,35.0,29.84333333333333,46.032999999999994,1682.142857142857,1322.5,670.8444444444444,45.0,45.0,53.59630810610277
2025-04-11,35.0,0.0,17.9,4.8,7.1,1012.4,22.3,136.32,149.0,0,45.0,False,False,True,False,3.39,11,4,4,0,0.8660254037844387,-0.4999999999999998,35.0,35.0,22.33,35.0,30.265666666666668,45.63399999999999,1396.4285714285713,1322.5,670.8444444444444,45.0,45.0,53.26297477276943
2025-04-12,35.0,4000.0,17.9,8.1,6.2,1014.7,0.5,136.2,149.0,0,45.0,False,False,True,False,3.39,12,4,5,1,0.8660254037844387,-0.4999999999999998,35.0,35.0,22.33,35.0,30.688,45.24011111111111,1967.857142857143,1455.8333333333333,715.2888888888889,45.0,45.0,53.04075255054721
2025-04-13,35.0,0.0,17.6,4.8,9.9,1016.8,2.4,136.2,149.0,1,45.0,False,False,True,False,3.39,13,4,6,1,0.8660254037844387,-0.4999999999999998,35.0,35.0,22.33,35.0,31.110333333333333,44.851222222222226,1967.857142857143,1455.8333333333333,715.2888888888889,45.0,45.0,52.81853032832499
2025-04-14,35.0,3000.0,17.7,0.8,7.2,1018.0,2.7,136.2,149.0,1,45.0,False,False,True,False,3.39,14,4,0,0,0.8660254037844387,-0.4999999999999998,35.0,35.0,22.33,35.0,31.532666666666668,44.467333333333336,2182.1428571428573,1555.8333333333333,748.6222222222223,45.0,45.0,52.59630810610277
2025-04-15,35.0,0.0,18.5,0.1,7.7,1016.9,2.9,136.07,146.0,0,45.0,False,False,True,False,3.39,15,4,1,0,0.8660254037844387,-0.4999999999999998,35.0,35.0,22.33,35.0,31.955,44.08855555555556,1696.4285714285713,1555.8333333333333,748.6222222222223,45.0,45.0,52.37408588388055
2025-04-16,35.0,1500.0,19.9,0.3,5.6,1016.6,0.7,135.73,146.0,0,45.0,False,False,True,False,3.39,16,4,2,0,0.8660254037844387,-0.4999999999999998,35.0,35.0,22.33,35.0,32.37733333333333,43.714777777777776,1528.5714285714287,1605.8333333333333,765.2888888888889,45.0,45.0,52.151863661658325
2025-04-17,35.0,9575.0,18.5,1.8,9.0,1014.7,6.4,135.39,146.0,0,45.0,False,False,True,False,3.39,17,4,3,0,0.8660254037844387,-0.4999999999999998,35.0,35.0,22.33,35.0,32.79966666666667,43.346111111111114,2582.1428571428573,1925.0,871.6777777777778,45.0,45.0,51.929641439436104
2025-04-18,35.0,12000.0,20.3,2.5,8.9,1013.8,7.5,135.01,146.0,0,45.0,False,False,True,False,3.39,18,4,4,0,0.8660254037844387,-0.4999999999999998,35.0,35.0,17.67,35.0,33.37733333333333,42.98244444444445,4296.428571428572,2275.0,1005.0111111111111,45.0,45.0,51.70741921721388
2025-04-19,35.0,7212.0,19.3,5.6,5.5,1014.2,9.6,135.01,146.0,0,45.0,False,False,True,False,3.39,19,4,5,1,0.8660254037844387,-0.4999999999999998,35.0,35.0,18.33,35.0,33.933,42.62388888888889,4755.285714285715,2502.0666666666666,1085.1444444444444,45.0,45.0,51.485196994991654
2025-04-20,35.0,0.0,22.0,0.0,6.6,1014.3,1.5,135.01,146.0,0,55.0,False,False,True,False,3.39,20,4,6,1,0.8660254037844387,-0.4999999999999998,35.0,35.0,18.33,35.0,34.48866666666666,42.27033333333333,4755.285714285715,2502.0666666666666,1085.1444444444444,46.42857142857143,45.333333333333336,51.37408588388055
2025-04-21,35.0,9800.0,23.7,0.0,7.6,1016.0,0.0,135.01,146.0,0,55.0,False,False,True,False,3.39,21,4,0,0,0.8660254037844387,-0.4999999999999998,35.0,35.0,22.33,35.0,34.910999999999994,41.921888888888894,5726.714285714285,2812.0666666666666,1194.0333333333333,47.857142857142854,45.666666666666664,51.26297477276943
2025-04-22,35.0,0.0,24.2,0.0,9.1,1015.3,0.0,135.01,146.0,0,55.0,False,False,True,False,3.39,22,4,1,0,0.8660254037844387,-0.4999999999999998,35.0,35.0,22.33,35.0,35.333333333333336,41.57844444444444,5726.714285714285,2478.733333333333,1194.0333333333333,49.285714285714285,46.0,51.151863661658325
2025-04-23,35.0,3300.0,24.3,0.0,7.8,1012.0,0.0,134.75,146.0,0,55.0,False,False,True,False,3.39,23,4,2,0,0.8660254037844387,-0.4999999999999998,35.0,35.0,35.0,35.0,35.333333333333336,41.24011111111111,5983.857142857143,2588.733333333333,1230.7,50.714285714285715,46.333333333333336,51.04075255054721
2025-04-24,35.0,0.0,23.9,0.0,8.3,1011.5,0.0,135.08,146.0,0,55.0,False,False,True,False,3.39,24,4,3,0,0.8660254037844387,-0.4999999999999998,35.0,35.0,35.0,35.0,35.333333333333336,40.906777777777776,4616.0,2492.9,1230.7,52.142857142857146,46.666666666666664,50.929641439436104
2025-04-25,35.0,1800.0,23.4,0.0,8.1,1013.2,0.0,134.87,146.0,0,55.0,False,False,True,False,3.39,25,4,4,0,0.8660254037844387,-0.4999999999999998,35.0,35.0,35.0,35.0,35.333333333333336,40.57844444444444,3158.8571428571427,2219.5666666666666,1250.7,53.57142857142857,47.0,50.81853032832499
2025-04-26,35.0,5000.0,24.2,0.0,8.2,1013.9,0.0,134.52,146.0,0,55.0,False,False,True,False,3.39,26,4,5,1,0.8660254037844387,-0.4999999999999998,35.0,35.0,35.0,35.0,35.333333333333336,40.25522222222222,2842.8571428571427,2298.733333333333,1306.2555555555555,55.0,47.333333333333336,50.70741921721388
2025-04-27,35.0,2875.0,19.5,1.5,8.1,1015.0,0.6,134.52,146.0,0,55.0,False,False,True,False,3.39,27,4,6,1,0.8660254037844387,-0.4999999999999998,35.0,35.0,35.0,35.0,35.333333333333336,39.937,3253.5714285714284,2394.5666666666666,1338.2,55.0,47.666666666666664,50.59630810610277
2025-04-28,35.0,8012.5,19.25,2.9,7.65,1015.4,0.6,134.52,146.0,0,55.0,False,False,True,False,3.39,28,4,0,0,0.8660254037844387,-0.4999999999999998,35.0,35.0,35.0,35.0,35.333333333333336,39.62388888888889,2998.214285714286,2661.65,1427.2277777777779,55.0,48.0,50.485196994991654
2025-04-29,35.0,13150.0,19.0,4.3,7.2,1015.8,0.6,134.52,146.0,0,55.0,False,False,True,False,3.39,29,4,1,0,0.8660254037844387,-0.4999999999999998,35.0,35.0,35.0,35.0,35.333333333333336,39.315777777777775,4876.785714285715,3099.983333333333,1573.338888888889,55.0,48.333333333333336,50.37408588388055
2025-04-30,35.0,0.0,20.4,2.0,9.0,1017.1,2.1,134.75,145.0,0,55.0,False,False,True,False,3.39,30,4,2,0,0.8660254037844387,-0.4999999999999998,35.0,35.0,35.0,35.0,35.333333333333336,39.01277777777778,4405.357142857143,3099.983333333333,1573.338888888889,55.0,48.666666666666664,50.26297477276943
