Date,Average_Price,Supply_Volume,Temperature,Precipitation,Wind_Speed,Air_Pressure,Rainfall_MM,USD_TO_NPR,Diesel,is_festival,imported_tomato_price,Season_Autumn,Season_Monsoon,Season_Spring,Season_Winter,Inflation,day,month,day_of_week,is_weekend,month_sin,month_cos
2022-06-06,135.53,3929.68,22.75,0.0,6.16,1009.17,0.0,122.82,163.0,0,94.0,False,True,False,False,6.71,6,6,0,0,1.2246467991473532e-16,-1.0
2022-06-07,132.63,3970.42,22.74,0.0,6.32,1009.04,0.0,122.87,163.0,0,105.0,False,True,False,False,6.71,7,6,1,0,1.2246467991473532e-16,-1.0
2022-06-08,129.74,4011.16,22.73,0.0,6.47,1008.92,0.0,122.92,163.0,0,75.0,False,True,False,False,6.71,8,6,2,0,1.2246467991473532e-16,-1.0
2022-06-09,126.84,4051.89,22.72,0.0,6.62,1008.79,0.0,122.96,163.0,0,75.0,False,True,False,False,6.71,9,6,3,0,1.2246467991473532e-16,-1.0
2022-06-10,123.95,4092.63,22.71,0.0,6.77,1008.66,0.0,123.01,163.0,0,75.0,False,True,False,False,6.71,10,6,4,0,1.2246467991473532e-16,-1.0
2022-06-11,121.05,4133.37,22.69,0.0,6.93,1008.54,0.0,123.06,163.0,0,75.0,False,True,False,False,6.71,11,6,5,1,1.2246467991473532e-16,-1.0
2022-06-12,118.16,4174.11,22.68,0.0,7.08,1008.41,0.0,123.11,163.0,0,85.0,False,True,False,False,6.71,12,6,6,1,1.2246467991473532e-16,-1.0
2022-06-13,115.26,4214.84,22.67,0.0,7.23,1008.28,0.0,123.15,163.0,0,95.0,False,True,False,False,6.71,13,6,0,0,1.2246467991473532e-16,-1.0
2022-06-14,112.37,4255.58,22.66,0.0,7.38,1008.16,0.0,123.2,163.0,0,85.0,False,True,False,False,6.71,14,6,1,0,1.2246467991473532e-16,-1.0
2022-06-15,109.47,4296.32,22.65,0.0,7.54,1008.03,0.0,123.25,163.0,0,85.0,False,True,False,False,6.71,15,6,2,0,1.2246467991473532e-16,-1.0
2022-06-16,106.58,4337.05,22.64,0.0,7.69,1007.91,0.0,123.3,163.0,0,85.0,False,True,False,False,6.71,16,6,3,0,1.2246467991473532e-16,-1.0
2022-06-17,103.68,4377.79,22.63,0.0,7.84,1007.78,0.0,123.35,163.0,0,86.67,False,True,False,False,6.71,17,6,4,0,1.2246467991473532e-16,-1.0
2022-06-18,100.79,4418.53,22.62,0.0,7.99,1007.65,0.0,123.39,163.0,0,90.0,False,True,False,False,6.71,18,6,5,1,1.2246467991473532e-16,-1.0
2022-06-19,97.89,4459.26,22.61,0.0,8.15,1007.53,0.0,123.44,163.0,0,85.0,False,True,False,False,6.71,19,6,6,1,1.2246467991473532e-16,-1.0
2022-06-20,95.0,4500.0,22.6,0.0,8.3,1007.4,0.0,123.49,163.0,0,110.0,False,True,False,False,6.71,20,6,0,0,1.2246467991473532e-16,-1.0
2022-06-21,86.67,14450.0,22.0,25.4,5.9,1007.2,0.0,123.24,163.0,0,110.0,False,True,False,False,6.71,21,6,1,0,1.2246467991473532e-16,-1.0
2022-06-22,86.39,12041.67,22.2,23.45,5.83,1007.77,0.0,123.31,163.0,0,96.67,False,True,False,False,6.71,22,6,2,0,1.2246467991473532e-16,-1.0
2022-06-23,86.11,9633.33,22.4,21.5,5.77,1008.33,0.0,123.37,163.0,0,96.67,False,True,False,False,6.71,23,6,3,0,1.2246467991473532e-16,-1.0
2022-06-24,85.84,7225.0,22.6,19.55,5.7,1008.9,0.0,123.44,163.0,0,96.67,False,True,False,False,6.71,24,6,4,0,1.2246467991473532e-16,-1.0
2022-06-25,85.56,4816.67,22.8,17.6,5.63,1009.47,0.0,123.51,163.0,0,95.0,False,True,False,False,6.71,25,6,5,1,1.2246467991473532e-16,-1.0
2022-06-26,85.28,2408.33,23.0,15.65,5.57,1010.03,0.0,123.57,163.0,0,95.0,False,True,False,False,6.71,26,6,6,1,1.2246467991473532e-16,-1.0
2022-06-27,85.0,0.0,23.2,13.7,5.5,1010.6,0.0,123.64,163.0,0,115.0,False,True,False,False,6.71,27,6,0,0,1.2246467991473532e-16,-1.0
2022-06-28,88.89,1558.33,23.2,9.93,6.23,1009.97,0.0,123.99,163.0,0,68.66772954924875,False,True,False,False,6.71,28,6,1,0,1.2246467991473532e-16,-1.0
2022-06-29,92.78,3116.67,23.2,6.17,6.97,1009.33,0.0,124.33,163.0,0,115.0,False,True,False,False,6.71,29,6,2,0,1.2246467991473532e-16,-1.0
2022-06-30,96.67,4675.0,23.2,2.4,7.7,1008.7,0.0,124.68,163.0,0,116.67,False,True,False,False,6.71,30,6,3,0,1.2246467991473532e-16,-1.0
2022-07-01,96.67,5500.0,24.7,10.5,8.0,1008.6,0.0,124.54,163.0,0,116.67,False,True,False,False,6.71,1,7,4,0,-0.4999999999999997,-0.8660254037844388
2022-07-02,96.67,2500.0,23.4,25.2,8.3,1007.5,0.0,124.64,163.0,0,116.67,False,True,False,False,6.71,2,7,5,1,-0.4999999999999997,-0.8660254037844388
2022-07-03,95.0,9425.0,23.5,32.2,5.8,1007.7,0.0,124.64,163.0,0,115.0,False,True,False,False,6.71,3,7,6,1,-0.4999999999999997,-0.8660254037844388
2022-07-04,85.0,22500.0,24.2,0.5,6.4,1007.8,0.0,124.64,172.0,0,115.0,False,True,False,False,6.71,4,7,0,0,-0.4999999999999997,-0.8660254037844388
2022-07-05,75.0,2750.0,24.2,0.3,7.3,1008.2,0.0,124.66,172.0,0,95.0,False,True,False,False,6.71,5,7,1,0,-0.4999999999999997,-0.8660254037844388
2022-07-06,86.67,5150.0,23.8,13.0,5.5,1012.5,0.0,124.89,172.0,0,95.0,False,True,False,False,6.71,6,7,2,0,-0.4999999999999997,-0.8660254037844388
2022-07-07,76.67,1825.0,24.8,11.4,8.7,1011.9,0.0,125.28,172.0,0,95.0,False,True,False,False,6.71,7,7,3,0,-0.4999999999999997,-0.8660254037844388
2022-07-08,66.67,25750.0,22.7,48.3,6.1,1009.8,0.0,125.0,172.0,0,86.67,False,True,False,False,6.71,8,7,4,0,-0.4999999999999997,-0.8660254037844388
2022-07-09,66.67,7750.0,22.4,8.4,7.4,1009.5,0.0,124.55,172.0,0,73.33,False,True,False,False,6.71,9,7,5,1,-0.4999999999999997,-0.8660254037844388
2022-07-10,60.0,3350.0,23.9,13.2,7.2,1009.1,0.0,124.55,172.0,0,75.0,False,True,False,False,6.71,10,7,6,1,-0.4999999999999997,-0.8660254037844388
2022-07-11,65.0,0.0,24.1,2.3,6.3,1009.5,0.0,124.55,172.0,0,75.0,False,True,False,False,6.71,11,7,0,0,-0.4999999999999997,-0.8660254037844388
2022-07-12,65.0,0.0,24.0,1.5,7.1,1008.5,0.0,125.55,172.0,0,66.67,False,True,False,False,6.71,12,7,1,0,-0.4999999999999997,-0.8660254037844388
2022-07-13,61.67,666.67,24.4,2.73,6.97,1009.33,0.0,125.71,172.0,0,54.0,False,True,False,False,6.71,13,7,2,0,-0.4999999999999997,-0.8660254037844388
2022-07-14,58.33,1333.33,24.8,3.97,6.83,1010.17,0.0,125.87,172.0,0,55.0,False,True,False,False,6.71,14,7,3,0,-0.4999999999999997,-0.8660254037844388
2022-07-15,55.0,2000.0,25.2,5.2,6.7,1011.0,0.0,126.03,172.0,0,68.66772954924875,False,True,False,False,6.71,15,7,4,0,-0.4999999999999997,-0.8660254037844388
2022-07-16,56.0,1800.0,24.96,5.37,6.83,1011.36,0.0,125.98,172.0,0,58.0,False,True,False,False,6.71,16,7,5,1,-0.4999999999999997,-0.8660254037844388
2022-07-17,57.0,1600.0,24.72,5.54,6.96,1011.72,0.0,125.93,172.0,0,60.0,False,True,False,False,6.71,17,7,6,1,-0.4999999999999997,-0.8660254037844388
2022-07-18,58.0,1400.0,24.48,5.71,7.09,1012.08,0.0,125.88,172.0,0,66.67,False,True,False,False,6.71,18,7,0,0,-0.4999999999999997,-0.8660254037844388
2022-07-19,59.0,1200.0,24.24,5.88,7.22,1012.44,0.0,125.83,172.0,0,65.0,False,True,False,False,6.71,19,7,1,0,-0.4999999999999997,-0.8660254037844388
2022-07-20,60.0,1000.0,24.0,6.05,7.35,1012.8,0.0,125.79,172.0,0,66.67,False,True,False,False,6.71,20,7,2,0,-0.4999999999999997,-0.8660254037844388
2022-07-21,61.0,800.0,23.76,6.22,7.48,1013.16,0.0,125.74,172.0,0,66.67,False,True,False,False,6.71,21,7,3,0,-0.4999999999999997,-0.8660254037844388
2022-07-22,62.0,600.0,23.52,6.39,7.61,1013.52,0.0,125.69,172.0,0,76.67,False,True,False,False,6.71,22,7,4,0,-0.4999999999999997,-0.8660254037844388
2022-07-23,63.0,400.0,23.28,6.56,7.74,1013.88,0.0,125.64,172.0,0,65.0,False,True,False,False,6.71,23,7,5,1,-0.4999999999999997,-0.8660254037844388
2022-07-24,64.0,200.0,23.04,6.73,7.87,1014.24,0.0,125.59,172.0,0,65.0,False,True,False,False,6.71,24,7,6,1,-0.4999999999999997,-0.8660254037844388
2022-07-25,65.0,0.0,22.8,6.9,8.0,1014.6,0.0,125.54,172.0,0,76.67,False,True,False,False,6.71,25,7,0,0,-0.4999999999999997,-0.8660254037844388
2022-07-26,66.67,5250.0,22.0,20.6,6.4,1014.6,0.0,125.95,172.0,0,76.67,False,True,False,False,6.71,26,7,1,0,-0.4999999999999997,-0.8660254037844388
2022-07-27,67.5,0.0,22.3,43.4,4.5,1015.0,0.0,125.83,172.0,0,75.0,False,True,False,False,6.71,27,7,2,0,-0.4999999999999997,-0.8660254037844388
2022-07-28,63.93,1428.57,22.37,37.93,4.6,1014.51,0.0,125.58,172.0,0,75.0,False,True,False,False,6.71,28,7,3,0,-0.4999999999999997,-0.8660254037844388
2022-07-29,60.36,2857.14,22.44,32.46,4.7,1014.03,0.0,125.32,172.0,0,75.0,False,True,False,False,6.71,29,7,4,0,-0.4999999999999997,-0.8660254037844388
2022-07-30,56.79,4285.71,22.51,26.99,4.8,1013.54,0.0,125.07,172.0,0,75.0,False,True,False,False,6.71,30,7,5,1,-0.4999999999999997,-0.8660254037844388
2022-07-31,53.21,5714.29,22.59,21.51,4.9,1013.06,0.0,124.82,172.0,0,75.0,False,True,False,False,6.71,31,7,6,1,-0.4999999999999997,-0.8660254037844388
2022-08-01,49.64,7142.86,22.66,16.04,5.0,1012.57,0.0,124.57,172.0,0,42.5,False,True,False,False,8.26,1,8,0,0,-0.8660254037844385,-0.5000000000000004
2022-08-02,46.07,8571.43,22.73,10.57,5.1,1012.09,0.0,124.31,172.0,0,42.5,False,True,False,False,8.26,2,8,1,0,-0.8660254037844385,-0.5000000000000004
2022-08-03,42.5,10000.0,22.8,5.1,5.2,1011.6,0.0,124.06,172.0,0,42.5,False,True,False,False,8.26,3,8,2,0,-0.8660254037844385,-0.5000000000000004
2022-08-04,42.5,0.0,22.4,3.3,5.0,1013.2,0.0,124.83,172.0,0,42.5,False,True,False,False,8.26,4,8,3,0,-0.8660254037844385,-0.5000000000000004
2022-08-05,47.5,5000.0,24.3,0.0,7.3,1010.9,0.0,125.38,172.0,0,56.0,False,True,False,False,8.26,5,8,4,0,-0.8660254037844385,-0.5000000000000004
2022-08-06,57.5,750.0,22.9,38.1,5.8,1008.4,0.0,125.61,172.0,0,52.5,False,True,False,False,8.26,6,8,5,1,-0.8660254037844385,-0.5000000000000004
2022-08-07,55.0,0.0,24.3,1.3,5.9,1009.4,0.0,125.61,172.0,0,55.0,False,True,False,False,8.26,7,8,6,1,-0.8660254037844385,-0.5000000000000004
2022-08-08,57.5,11350.0,24.1,2.8,8.2,1008.1,0.0,125.61,172.0,0,65.0,False,True,False,False,8.26,8,8,0,0,-0.8660254037844385,-0.5000000000000004
2022-08-09,60.0,6000.0,24.5,5.3,10.2,1008.0,0.0,125.54,172.0,0,65.0,False,True,False,False,8.26,9,8,1,0,-0.8660254037844385,-0.5000000000000004
2022-08-10,57.5,0.0,23.9,76.2,7.4,1006.8,0.0,125.6,172.0,0,65.0,False,True,False,False,8.26,10,8,2,0,-0.8660254037844385,-0.5000000000000004
2022-08-11,65.0,18250.0,24.4,0.5,9.0,1009.2,0.0,125.55,172.0,0,76.67,False,True,False,False,8.26,11,8,3,0,-0.8660254037844385,-0.5000000000000004
2022-08-12,67.0,0.0,24.9,0.0,8.7,1009.6,0.0,125.61,172.0,0,67.5,False,True,False,False,8.26,12,8,4,0,-0.8660254037844385,-0.5000000000000004
2022-08-13,53.0,0.0,23.9,4.1,6.1,1009.1,0.0,125.69,172.0,0,62.5,False,True,False,False,8.26,13,8,5,1,-0.8660254037844385,-0.5000000000000004
2022-08-14,51.67,9150.0,23.3,32.0,5.3,1010.9,0.0,125.69,172.0,0,62.33,False,True,False,False,8.26,14,8,6,1,-0.8660254037844385,-0.5000000000000004
2022-08-15,55.0,13875.0,24.0,1.0,10.0,1014.1,0.0,125.69,172.0,0,55.0,False,True,False,False,8.26,15,8,0,0,-0.8660254037844385,-0.5000000000000004
2022-08-16,52.5,0.0,24.5,0.0,8.1,1013.7,0.0,125.54,172.0,0,53.75,False,True,False,False,8.26,16,8,1,0,-0.8660254037844385,-0.5000000000000004
2022-08-17,52.5,8050.0,24.3,0.0,6.9,1011.7,0.0,125.26,172.0,0,62.5,False,True,False,False,8.26,17,8,2,0,-0.8660254037844385,-0.5000000000000004
2022-08-18,53.75,16750.0,24.8,1.5,8.5,1008.4,0.0,125.38,172.0,0,75.0,False,True,False,False,8.26,18,8,3,0,-0.8660254037844385,-0.5000000000000004
2022-08-19,47.5,0.0,22.9,24.9,8.3,1009.6,0.0,125.74,172.0,0,58.33,False,True,False,False,8.26,19,8,4,0,-0.8660254037844385,-0.5000000000000004
2022-08-20,48.33,0.0,23.4,37.1,6.9,1010.8,0.0,126.1,172.0,0,66.67,False,True,False,False,8.26,20,8,5,1,-0.8660254037844385,-0.5000000000000004
2022-08-21,47.67,4750.0,24.4,0.0,9.9,1009.9,0.0,126.1,172.0,0,65.0,False,True,False,False,8.26,21,8,6,1,-0.8660254037844385,-0.5000000000000004
2022-08-22,47.5,0.0,24.4,0.0,8.3,1010.5,0.0,126.1,172.0,0,52.5,False,True,False,False,8.26,22,8,0,0,-0.8660254037844385,-0.5000000000000004
2022-08-23,42.5,3250.0,23.3,29.2,5.1,1011.6,0.0,126.02,172.0,0,55.0,False,True,False,False,8.26,23,8,1,0,-0.8660254037844385,-0.5000000000000004
2022-08-24,47.5,14625.0,24.0,3.3,6.4,1014.5,0.0,126.02,172.0,0,65.0,False,True,False,False,8.26,24,8,2,0,-0.8660254037844385,-0.5000000000000004
2022-08-25,47.5,24775.0,24.4,0.0,9.4,1012.9,0.0,126.02,172.0,0,75.0,False,True,False,False,8.26,25,8,3,0,-0.8660254037844385,-0.5000000000000004
2022-08-26,57.5,1075.0,23.8,0.3,8.9,1011.8,0.0,125.91,172.0,0,70.0,False,True,False,False,8.26,26,8,4,0,-0.8660254037844385,-0.5000000000000004
2022-08-27,65.0,4000.0,23.8,0.0,7.9,1010.2,0.0,126.64,172.0,0,65.0,False,True,False,False,8.26,27,8,5,1,-0.8660254037844385,-0.5000000000000004
2022-08-28,65.0,0.0,22.3,30.5,6.5,1012.3,0.0,126.64,172.0,0,65.0,False,True,False,False,8.26,28,8,6,1,-0.8660254037844385,-0.5000000000000004
2022-08-29,68.33,0.0,24.0,3.6,6.8,1015.4,0.0,126.64,172.0,0,68.33,False,True,False,False,8.26,29,8,0,0,-0.8660254037844385,-0.5000000000000004
2022-08-30,62.5,375.0,24.2,0.0,9.5,1015.2,0.0,126.24,172.0,0,63.33,False,True,False,False,8.26,30,8,1,0,-0.8660254037844385,-0.5000000000000004
2022-08-31,62.5,9775.0,22.8,1.8,6.6,1013.0,0.0,125.27,172.0,0,63.33,False,True,False,False,8.26,31,8,2,0,-0.8660254037844385,-0.5000000000000004
2022-09-01,58.33,22000.0,22.7,0.0,5.6,1014.7,0.0,125.39,178.0,0,53.33,False,True,False,False,8.64,1,9,3,0,-1.0,-1.8369701987210297e-16
2022-09-02,57.22,14666.67,22.9,5.5,6.7,1013.27,0.0,125.61,178.0,0,58.33,False,True,False,False,8.64,2,9,4,0,-1.0,-1.8369701987210297e-16
2022-09-03,56.11,7333.33,23.1,11.0,7.8,1011.83,0.0,125.84,178.0,0,52.5,False,True,False,False,8.64,3,9,5,1,-1.0,-1.8369701987210297e-16
2022-09-04,55.0,0.0,23.3,16.5,8.9,1010.4,0.0,126.06,178.0,0,55.0,False,True,False,False,8.64,4,9,6,1,-1.0,-1.8369701987210297e-16
2022-09-05,56.67,550.0,23.3,9.75,8.85,1011.45,0.0,126.06,178.0,0,57.5,False,True,False,False,8.64,5,9,0,0,-1.0,-1.8369701987210297e-16
2022-09-06,58.33,1100.0,23.3,3.0,8.8,1012.5,0.0,126.06,178.0,0,58.33,False,True,False,False,8.64,6,9,1,0,-1.0,-1.8369701987210297e-16
2022-09-07,53.33,0.0,21.9,40.4,5.3,1014.7,0.0,125.85,178.0,0,58.33,False,True,False,False,8.64,7,9,2,0,-1.0,-1.8369701987210297e-16
2022-09-08,57.5,4250.0,21.4,1.5,5.5,1016.6,0.0,126.12,178.0,0,57.5,False,True,False,False,8.64,8,9,3,0,-1.0,-1.8369701987210297e-16
2022-09-09,52.5,6400.0,21.8,9.9,6.0,1016.6,0.0,125.8,178.0,0,57.5,False,True,False,False,8.64,9,9,4,0,-1.0,-1.8369701987210297e-16
2022-09-10,52.5,13675.0,21.9,14.5,4.7,1015.4,0.0,125.39,178.0,0,57.5,False,True,False,False,8.64,10,9,5,1,-1.0,-1.8369701987210297e-16
2022-09-11,52.5,12000.0,21.9,5.3,5.6,1013.9,0.0,125.39,178.0,0,57.5,False,True,False,False,8.64,11,9,6,1,-1.0,-1.8369701987210297e-16
2022-09-12,53.33,1500.0,22.7,0.3,7.1,1012.2,0.0,125.39,178.0,0,51.67,False,True,False,False,8.64,12,9,0,0,-1.0,-1.8369701987210297e-16
2022-09-13,53.33,2375.0,21.5,5.1,6.4,1013.4,0.0,125.6,178.0,0,52.5,False,True,False,False,8.64,13,9,1,0,-1.0,-1.8369701987210297e-16
2022-09-14,47.5,2500.0,21.4,9.4,6.9,1014.2,0.0,124.82,178.0,0,51.67,False,True,False,False,8.64,14,9,2,0,-1.0,-1.8369701987210297e-16
2022-09-15,52.33,4625.0,21.5,20.1,4.7,1012.9,0.0,125.44,178.0,0,52.33,False,True,False,False,8.64,15,9,3,0,-1.0,-1.8369701987210297e-16
2022-09-16,65.0,500.0,21.5,3.3,7.4,1009.9,0.0,125.51,178.0,0,65.0,False,True,False,False,8.64,16,9,4,0,-1.0,-1.8369701987210297e-16
2022-09-17,65.0,5400.0,21.3,7.6,5.3,1011.8,0.0,124.58,178.0,0,65.0,False,True,False,False,8.64,17,9,5,1,-1.0,-1.8369701987210297e-16
2022-09-18,65.0,5000.0,22.7,0.0,5.7,1013.4,0.0,124.58,178.0,0,65.0,False,True,False,False,8.64,18,9,6,1,-1.0,-1.8369701987210297e-16
2022-09-19,65.0,5000.0,22.0,0.3,6.5,1014.0,0.0,124.58,178.0,0,65.0,False,True,False,False,8.64,19,9,0,0,-1.0,-1.8369701987210297e-16
2022-09-20,47.5,0.0,22.6,0.3,6.2,1014.0,0.0,125.64,178.0,0,63.33,False,True,False,False,8.64,20,9,1,0,-1.0,-1.8369701987210297e-16
2022-09-21,48.33,11250.0,22.9,0.3,8.5,1014.1,0.0,125.75,178.0,0,65.0,False,True,False,False,8.64,21,9,2,0,-1.0,-1.8369701987210297e-16
2022-09-22,48.33,0.0,23.0,6.6,7.3,1014.1,0.0,126.26,178.0,0,66.67,False,True,False,False,8.64,22,9,3,0,-1.0,-1.8369701987210297e-16
2022-09-23,47.6,2500.0,22.8,16.3,6.7,1013.8,0.0,127.45,178.0,0,65.0,False,True,False,False,8.64,23,9,4,0,-1.0,-1.8369701987210297e-16
2022-09-24,53.33,4525.0,22.7,6.8,5.9,1013.5,0.0,128.49,178.0,0,65.0,False,True,False,False,8.64,24,9,5,1,-1.0,-1.8369701987210297e-16
2022-09-25,55.0,11500.0,22.1,20.8,7.6,1014.7,0.0,128.49,178.0,1,65.0,False,True,False,False,8.64,25,9,6,1,-1.0,-1.8369701987210297e-16
2022-09-26,55.0,250.0,21.9,5.8,5.0,1015.7,0.0,128.49,178.0,1,65.0,False,True,False,False,8.64,26,9,0,0,-1.0,-1.8369701987210297e-16
2022-09-27,55.0,12000.0,21.8,0.0,7.5,1013.9,0.0,128.61,178.0,1,65.0,False,True,False,False,8.64,27,9,1,0,-1.0,-1.8369701987210297e-16
2022-09-28,48.33,1750.0,22.0,1.4,6.8,1013.6,0.0,128.79,178.0,1,65.0,False,True,False,False,8.64,28,9,2,0,-1.0,-1.8369701987210297e-16
2022-09-29,55.0,3500.0,22.3,0.7,7.2,1013.4,0.0,129.51,178.0,1,65.0,False,True,False,False,8.64,29,9,3,0,-1.0,-1.8369701987210297e-16
2022-09-30,43.33,11000.0,22.1,12.6,5.9,1013.8,0.0,129.3,178.0,1,55.0,False,True,False,False,8.64,30,9,4,0,-1.0,-1.8369701987210297e-16
2022-10-01,49.0,0.0,22.4,0.0,7.5,1013.1,0.0,128.63,178.0,1,65.0,True,False,False,False,8.5,1,10,5,1,-0.8660254037844386,0.5000000000000001
2022-10-02,55.0,5050.0,22.6,0.0,5.8,1013.2,0.0,128.63,178.0,1,65.0,True,False,False,False,8.5,2,10,6,1,-0.8660254037844386,0.5000000000000001
2022-10-03,60.0,0.0,22.5,34.0,7.6,1014.0,0.0,128.63,178.0,1,65.0,True,False,False,False,8.5,3,10,0,0,-0.8660254037844386,0.5000000000000001
2022-10-04,58.33,0.0,20.2,16.8,4.1,1017.3,0.0,129.11,178.0,1,65.0,True,False,False,False,8.5,4,10,1,0,-0.8660254037844386,0.5000000000000001
2022-10-05,42.5,0.0,19.7,53.2,7.6,1018.5,0.0,128.86,178.0,1,55.0,True,False,False,False,8.5,5,10,2,0,-0.8660254037844386,0.5000000000000001
2022-10-06,47.5,0.0,17.9,47.8,4.1,1017.4,0.0,129.22,178.0,1,55.0,True,False,False,False,8.5,6,10,3,0,-0.8660254037844386,0.5000000000000001
2022-10-07,47.5,0.0,19.5,9.4,4.0,1018.2,0.0,129.36,178.0,1,65.0,True,False,False,False,8.5,7,10,4,0,-0.8660254037844386,0.5000000000000001
2022-10-08,47.5,0.0,20.7,1.3,6.8,1018.5,0.0,130.79,178.0,1,58.33,True,False,False,False,8.5,8,10,5,1,-0.8660254037844386,0.5000000000000001
2022-10-09,47.67,0.0,21.3,0.0,6.5,1019.3,0.0,130.79,178.0,1,55.0,True,False,False,False,8.5,9,10,6,1,-0.8660254037844386,0.5000000000000001
2022-10-10,42.5,1125.0,20.4,0.0,6.2,1019.6,3.2,130.79,178.0,1,65.0,True,False,False,False,8.5,10,10,0,0,-0.8660254037844386,0.5000000000000001
2022-10-11,41.67,0.0,19.5,0.3,4.1,1017.3,0.3,129.9,178.0,1,65.0,True,False,False,False,8.5,11,10,1,0,-0.8660254037844386,0.5000000000000001
2022-10-12,65.0,0.0,20.5,6.0,6.1,1016.9,0.5,130.0,178.0,1,86.67,True,False,False,False,8.5,12,10,2,0,-0.8660254037844386,0.5000000000000001
2022-10-13,75.0,10000.0,20.5,0.5,7.1,1018.1,0.2,129.92,178.0,1,96.67,True,False,False,False,8.5,13,10,3,0,-0.8660254037844386,0.5000000000000001
2022-10-14,65.0,8900.0,20.2,0.5,6.8,1018.1,2.6,130.1,178.0,1,85.0,True,False,False,False,8.5,14,10,4,0,-0.8660254037844386,0.5000000000000001
2022-10-15,70.0,3750.0,20.3,0.0,6.0,1017.7,1.9,130.12,178.0,1,95.0,True,False,False,False,8.5,15,10,5,1,-0.8660254037844386,0.5000000000000001
2022-10-16,65.0,0.0,19.5,0.0,8.3,1020.3,0.1,130.12,178.0,1,95.0,True,False,False,False,8.5,16,10,6,1,-0.8660254037844386,0.5000000000000001
2022-10-17,65.0,0.0,18.8,0.0,6.4,1020.1,0.0,130.12,178.0,1,105.0,True,False,False,False,8.5,17,10,0,0,-0.8660254037844386,0.5000000000000001
2022-10-18,65.0,1275.0,17.7,0.0,6.2,1018.6,0.1,130.11,178.0,1,105.0,True,False,False,False,8.5,18,10,1,0,-0.8660254037844386,0.5000000000000001
2022-10-19,65.0,625.0,17.4,0.0,6.9,1019.0,0.6,129.89,178.0,1,86.67,True,False,False,False,8.5,19,10,2,0,-0.8660254037844386,0.5000000000000001
2022-10-20,65.0,0.0,17.6,0.0,5.6,1021.0,0.7,131.14,178.0,1,83.33,True,False,False,False,8.5,20,10,3,0,-0.8660254037844386,0.5000000000000001
2022-10-21,65.0,2525.0,18.1,0.0,5.8,1022.5,0.0,130.51,178.0,1,76.67,True,False,False,False,8.5,21,10,4,0,-0.8660254037844386,0.5000000000000001
2022-10-22,65.0,0.0,17.6,0.0,7.0,1023.4,0.8,129.14,178.0,1,86.67,True,False,False,False,8.5,22,10,5,1,-0.8660254037844386,0.5000000000000001
2022-10-23,65.0,5550.0,18.3,0.0,6.0,1022.4,0.4,129.14,178.0,1,85.0,True,False,False,False,8.5,23,10,6,1,-0.8660254037844386,0.5000000000000001
2022-10-24,65.0,0.0,18.4,0.0,6.5,1016.0,0.0,129.14,178.0,1,86.67,True,False,False,False,8.5,24,10,0,0,-0.8660254037844386,0.5000000000000001
2022-10-25,75.0,0.0,17.7,0.0,7.2,1014.3,0.0,130.01,178.0,1,76.67,True,False,False,False,8.5,25,10,1,0,-0.8660254037844386,0.5000000000000001
2022-10-26,75.0,0.0,17.4,0.0,6.8,1019.2,0.1,130.68,178.0,1,86.67,True,False,False,False,8.5,26,10,2,0,-0.8660254037844386,0.5000000000000001
2022-10-27,80.0,0.0,17.2,0.0,7.0,1019.5,2.6,129.47,178.0,1,68.66772954924875,True,False,False,False,8.5,27,10,3,0,-0.8660254037844386,0.5000000000000001
2022-10-28,85.0,0.0,17.2,0.0,5.8,1019.6,1.3,129.98,178.0,1,68.66772954924875,True,False,False,False,8.5,28,10,4,0,-0.8660254037844386,0.5000000000000001
2022-10-29,75.0,6750.0,17.3,0.0,5.3,1020.5,0.6,130.83,178.0,1,86.67,True,False,False,False,8.5,29,10,5,1,-0.8660254037844386,0.5000000000000001
2022-10-30,95.0,0.0,17.4,0.0,5.6,1020.6,0.0,130.83,178.0,1,96.67,True,False,False,False,8.5,30,10,6,1,-0.8660254037844386,0.5000000000000001
2022-10-31,95.0,3000.0,17.2,0.0,5.4,1020.7,0.0,130.83,178.0,1,86.67,True,False,False,False,8.5,31,10,0,0,-0.8660254037844386,0.5000000000000001
2022-11-01,95.0,4200.0,16.9,0.0,5.6,1021.0,0.0,130.88,178.0,1,86.67,True,False,False,False,8.08,1,11,1,0,-0.5000000000000004,0.8660254037844384
2022-11-02,76.67,13600.0,16.4,0.0,5.1,1018.6,0.0,130.46,178.0,1,75.0,True,False,False,False,8.08,2,11,2,0,-0.5000000000000004,0.8660254037844384
2022-11-03,76.67,2000.0,16.3,0.0,4.8,1018.6,0.0,130.56,178.0,1,76.67,True,False,False,False,8.08,3,11,3,0,-0.5000000000000004,0.8660254037844384
2022-11-04,76.67,0.0,16.6,0.0,5.0,1020.9,0.3,130.67,178.0,1,86.67,True,False,False,False,8.08,4,11,4,0,-0.5000000000000004,0.8660254037844384
2022-11-05,65.0,10000.0,16.9,0.0,5.7,1022.8,0.1,128.33,178.0,1,85.0,True,False,False,False,8.08,5,11,5,1,-0.5000000000000004,0.8660254037844384
2022-11-06,75.0,3750.0,16.4,0.0,6.9,1022.6,1.6,128.33,178.0,1,85.0,True,False,False,False,8.08,6,11,6,1,-0.5000000000000004,0.8660254037844384
